0,2,300,12,,5146,3954,2992
2,0,70,7,,1517,1099,758
0,0,100,10,,2073,1507,1099
1,2,10,1,,40,,
2,0,1000,19,,16919,12902,9291
2,3,20,2,,313,41,
2,3,500,14,,9403,7211,6588
0,0,60,6,,1295,908,649
0,1,800,17,,14159,11758,10392
1,2,40,4,,914,539,321
2,3,200,11,,3729,2978,2412
0,2,900,18,,14550,13130,12077
1,3,90,9,,1794,1295,1044
2,0,700,16,,12389,10459,9024
1,0,50,5,,1096,721,475
2,0,80,8,,1679,1193,938
2,2,5,0,,13,,
1,0,30,3,,722,338,105
0,0,400,13,,7051,5660,4368
2,1,600,15,,10008,7811,5339
